popularity,budget,revenue,runtime,genres,vote_count,vote_average,release_year,budget_adj,revenue_adj
0.685325,45000000,178051587,117,Action,219,6.0,1992,69931091.456503,276696484.766055
0.685325,45000000,178051587,117,Thriller,219,6.0,1992,69931091.456503,276696484.766055
0.685325,45000000,178051587,117,Crime,219,6.0,1992,69931091.456503,276696484.766055
0.682353,10000000,50752337,101,Comedy,101,6.5,1992,15540242.5458895,78870362.6750724
0.682353,10000000,50752337,101,Family,101,6.5,1992,15540242.5458895,78870362.6750724
0.67938,10000000,4160851,125,Drama,140,6.8,1992,15540242.5458895,6466063.37373071
0.67938,10000000,4160851,125,Mystery,140,6.8,1992,15540242.5458895,6466063.37373071
0.675696,8000000,21706101,124,Comedy,75,6.4,1992,12432194.0367116,33731807.4265575
0.675696,8000000,21706101,124,Drama,75,6.4,1992,12432194.0367116,33731807.4265575
0.651726,5000000,12534961,93,Horror,64,5.1,1992,7770121.27294478,19479633.4243266
0.651726,5000000,12534961,93,Thriller,64,5.1,1992,7770121.27294478,19479633.4243266
0.651726,5000000,12534961,93,War,64,5.1,1992,7770121.27294478,19479633.4243266
0.648937,34000000,48169908,202,Drama,201,7.0,1992,52836824.6560245,74857205.3733186
0.648937,34000000,48169908,202,History,201,7.0,1992,52836824.6560245,74857205.3733186
0.566939,40000000,75505856,112,Action,422,6.8,1992,62160970.1835582,117337931.587501
0.566939,40000000,75505856,112,Adventure,422,6.8,1992,62160970.1835582,117337931.587501
0.566939,40000000,75505856,112,Drama,422,6.8,1992,62160970.1835582,117337931.587501
0.566939,40000000,75505856,112,History,422,6.8,1992,62160970.1835582,117337931.587501
0.566939,40000000,75505856,112,Romance,422,6.8,1992,62160970.1835582,117337931.587501
0.548647999999999,220000,2040920,81,Action,116,6.5,1992,341885.33600957,3171639.18167569
0.548647999999999,220000,2040920,81,Crime,116,6.5,1992,341885.33600957,3171639.18167569
0.548647999999999,220000,2040920,81,Thriller,116,6.5,1992,341885.33600957,3171639.18167569
0.539261,11700000,88036683,110,Drama,79,6.4,1992,18182083.7786907,136811140.675559
0.539261,11700000,88036683,110,Thriller,79,6.4,1992,18182083.7786907,136811140.675559
0.529727,5000000,1862805,139,Thriller,52,6.9,1992,7770121.27294478,2894844.15156958
0.529727,5000000,1862805,139,Drama,52,6.9,1992,7770121.27294478,2894844.15156958
0.529727,5000000,1862805,139,Romance,52,6.9,1992,7770121.27294478,2894844.15156958
0.499566,27000000,14683921,132,Drama,17,6.4,1992,41958654.8739018,22819169.3864681
0.467233,40000000,107458785,128,Comedy,185,6.6,1992,62160970.1835582,166993558.258659
0.467233,40000000,107458785,128,Drama,185,6.6,1992,62160970.1835582,166993558.258659
0.467233,40000000,107458785,128,Family,185,6.6,1992,62160970.1835582,166993558.258659
0.440854,11000000,64088552,120,Comedy,182,7.0,1992,17094266.8004785,99595164.2494855
0.440854,11000000,64088552,120,Drama,182,7.0,1992,17094266.8004785,99595164.2494855
0.420957,3705538,62548947,112,Romance,67,6.7,1992,5758495.92830105,97202580.7369991
0.420957,3705538,62548947,112,Crime,67,6.7,1992,5758495.92830105,97202580.7369991
0.420957,3705538,62548947,112,Drama,67,6.7,1992,5758495.92830105,97202580.7369991
0.420957,3705538,62548947,112,Thriller,67,6.7,1992,5758495.92830105,97202580.7369991
0.410039,40000000,70100000,117,Drama,69,5.5,1992,62160970.1835582,108937100.246685
0.410039,40000000,70100000,117,Comedy,69,5.5,1992,62160970.1835582,108937100.246685
0.410039,40000000,70100000,117,Romance,69,5.5,1992,62160970.1835582,108937100.246685
0.382463,10000000,32101000,108,Horror,82,5.2,1992,15540242.5458895,49885732.59656
0.382463,10000000,32101000,108,Thriller,82,5.2,1992,15540242.5458895,49885732.59656
0.382463,10000000,32101000,108,Science Fiction,82,5.2,1992,15540242.5458895,49885732.59656
0.397495,6000000,25792310,99,Drama,111,6.0,1992,9324145.52753373,40081875.3218772
0.397495,6000000,25792310,99,Horror,111,6.0,1992,9324145.52753373,40081875.3218772
0.397495,6000000,25792310,99,Thriller,111,6.0,1992,9324145.52753373,40081875.3218772
0.367997,23000000,57138719,117,Crime,25,5.6,1992,35742557.8555459,88794955.2021428
0.367997,23000000,57138719,117,Thriller,25,5.6,1992,35742557.8555459,88794955.2021428
0.437072999999999,24000000,22518097,100,Action,29,5.8,1992,37296582.1101349,34993668.9051868
0.437072999999999,24000000,22518097,100,Adventure,29,5.8,1992,37296582.1101349,34993668.9051868
0.437072999999999,24000000,22518097,100,Comedy,29,5.8,1992,37296582.1101349,34993668.9051868
0.437072999999999,24000000,22518097,100,Family,29,5.8,1992,37296582.1101349,34993668.9051868
0.354374,40000000,14358033,99,Action,58,5.3,1992,62160970.1835582,22312731.5301886
0.354374,40000000,14358033,99,Comedy,58,5.3,1992,62160970.1835582,22312731.5301886
0.354374,40000000,14358033,99,Drama,58,5.3,1992,62160970.1835582,22312731.5301886
0.354374,40000000,14358033,99,Fantasy,58,5.3,1992,62160970.1835582,22312731.5301886
0.354374,40000000,14358033,99,Science Fiction,58,5.3,1992,62160970.1835582,22312731.5301886
0.346362,10000000,14356479,95,Action,18,6.2,1992,15540242.5458895,22310316.576497
0.346362,10000000,14356479,95,Thriller,18,6.2,1992,15540242.5458895,22310316.576497
0.309976,60000000,137783840,140,Adventure,153,6.2,1992,93241455.2753373,214119429.250404
0.309976,60000000,137783840,140,Drama,153,6.2,1992,93241455.2753373,214119429.250404
0.309976,60000000,137783840,140,Romance,153,6.2,1992,93241455.2753373,214119429.250404
0.309976,60000000,137783840,140,Western,153,6.2,1992,93241455.2753373,214119429.250404
0.303912,35000000,4651977,114,Drama,26,6.3,1992,54390848.9106134,7229285.08978996
0.296309,5000000,20146880,96,Action,55,7.1,1992,7770121.27294478,31308740.1742931
0.296309,5000000,20146880,96,Crime,55,7.1,1992,7770121.27294478,31308740.1742931
0.296309,5000000,20146880,96,Drama,55,7.1,1992,7770121.27294478,31308740.1742931
0.296309,5000000,20146880,96,Thriller,55,7.1,1992,7770121.27294478,31308740.1742931
0.294331,10000000,8359717,89,Action,40,6.3,1992,15540242.5458895,12991202.9794996
0.294331,10000000,8359717,89,Comedy,40,6.3,1992,15540242.5458895,12991202.9794996
0.294331,10000000,8359717,89,Foreign,40,6.3,1992,15540242.5458895,12991202.9794996
0.278857,16000000,48017402,107,Thriller,60,6.0,1992,24864388.0734233,74620207.3503482
0.220131,20000000,11390479,124,Crime,34,5.6,1992,31080485.0917791,17701080.6373861
0.220131,20000000,11390479,124,Drama,34,5.6,1992,31080485.0917791,17701080.6373861
0.220131,20000000,11390479,124,Mystery,34,5.6,1992,31080485.0917791,17701080.6373861
0.089502,17000000,4836637,98,Action,11,6.3,1992,26418412.3280122,7516251.20864236
0.089502,17000000,4836637,98,Comedy,11,6.3,1992,26418412.3280122,7516251.20864236
0.089502,17000000,4836637,98,Drama,11,6.3,1992,26418412.3280122,7516251.20864236
0.47175,12000000,37170057,91,Drama,16,5.5,1992,18648291.0550674,57763170.122454
0.47175,12000000,37170057,91,Horror,16,5.5,1992,18648291.0550674,57763170.122454
0.47175,12000000,37170057,91,Thriller,16,5.5,1992,18648291.0550674,57763170.122454
0.47175,12000000,37170057,91,Crime,16,5.5,1992,18648291.0550674,57763170.122454
0.063684,3000000,33946224,94,Comedy,33,6.3,1992,4662072.76376686,52753255.4477097
0.063684,3000000,33946224,94,Drama,33,6.3,1992,4662072.76376686,52753255.4477097
0.063684,3000000,33946224,94,Romance,33,6.3,1992,4662072.76376686,52753255.4477097
4.5783,18000000,389925971,115,Adventure,2506,7.5,1981,43167434.4874226,935116878.227065
4.5783,18000000,389925971,115,Action,2506,7.5,1981,43167434.4874226,935116878.227065
1.94717,2800000,26279000,87,Romance,10,6.1,1981,6714934.25359908,63022056.1608322
1.94717,2800000,26279000,87,Comedy,10,6.1,1981,6714934.25359908,63022056.1608322
1.771093,28000000,195312802,127,Adventure,268,6.0,1981,67149342.5359908,468397365.827219
1.771093,28000000,195312802,127,Action,268,6.0,1981,67149342.5359908,468397365.827219
1.771093,28000000,195312802,127,Thriller,268,6.0,1981,67149342.5359908,468397365.827219
1.278646,12000000,29800000,82,Adventure,498,6.9,1981,28778289.6582817,71466085.9847331
1.278646,12000000,29800000,82,Animation,498,6.9,1981,28778289.6582817,71466085.9847331
1.278646,12000000,29800000,82,Drama,498,6.9,1981,28778289.6582817,71466085.9847331
1.278646,12000000,29800000,82,Family,498,6.9,1981,28778289.6582817,71466085.9847331
1.248748,2000000,24600832,95,Adventure,501,7.1,1981,4796381.60971363,58997489.0942273
1.248748,2000000,24600832,95,Action,501,7.1,1981,4796381.60971363,58997489.0942273
1.248748,2000000,24600832,95,Thriller,501,7.1,1981,4796381.60971363,58997489.0942273
1.248748,2000000,24600832,95,Science Fiction,501,7.1,1981,4796381.60971363,58997489.0942273
1.114068,11000000,31672907,92,Comedy,91,6.3,1981,26380098.8534249,75957674.330485
1.055415,10000000,31973249,97,Horror,284,7.0,1981,23981908.0485681,76677951.7531973
1.055415,10000000,31973249,97,Comedy,284,7.0,1981,23981908.0485681,76677951.7531973
1.021218,350000,29400000,85,Horror,426,7.2,1981,839366.781699885,70506809.6627903
1.003963,6000000,50000000,99,Science Fiction,336,6.5,1981,14389144.8291408,119909540.24284
1.003963,6000000,50000000,99,Action,336,6.5,1981,14389144.8291408,119909540.24284
0.6599,5500000,58972904,123,Drama,93,6.6,1981,13190049.4267124,141428276.108503
0.6599,5500000,58972904,123,History,93,6.6,1981,13190049.4267124,141428276.108503
0.61576,1250000,21722776,87,Horror,134,6.2,1981,2997738.50607102,52095361.6591643
0.61576,1250000,21722776,87,Thriller,134,6.2,1981,2997738.50607102,52095361.6591643
0.564939,2500000,25533818,92,Horror,162,6.4,1981,5995477.01214204,61234967.5404874
0.564939,2500000,25533818,92,Thriller,162,6.4,1981,5995477.01214204,61234967.5404874
0.514548999999999,7000000,95461682,97,Comedy,45,6.4,1981,16787335.6339977,228935327.988565
0.514548999999999,7000000,95461682,97,Drama,45,6.4,1981,16787335.6339977,228935327.988565
0.514548999999999,7000000,95461682,97,Romance,45,6.4,1981,16787335.6339977,228935327.988565
0.510003,1750000,100000,101,Thriller,12,5.8,1981,4196833.90849942,239819.080485681
0.510003,1750000,100000,101,Horror,12,5.8,1981,4196833.90849942,239819.080485681
0.510003,1750000,100000,101,Mystery,12,5.8,1981,4196833.90849942,239819.080485681
0.473893,4000000,125728258,94,Comedy,75,6.0,1981,9592763.21942726,301520352.246265
0.469885,32000000,40382659,195,Drama,25,6.5,1981,76742105.7554181,96845321.4894683
0.469885,32000000,40382659,195,History,25,6.5,1981,76742105.7554181,96845321.4894683
0.439555,18000000,72179579,95,Comedy,64,6.3,1981,43167434.4874226,173100402.656236
0.426376,12000000,40716963,116,Drama,16,6.8,1981,28778289.6582817,97647046.2682952
0.426376,12000000,40716963,116,Romance,16,6.8,1981,28778289.6582817,97647046.2682952
0.426376,12000000,40716963,116,Thriller,16,6.8,1981,28778289.6582817,97647046.2682952
0.41618,5000000,42365581,116,Family,112,6.1,1981,11990954.024284,101600746.796616
0.41618,5000000,42365581,116,Fantasy,112,6.1,1981,11990954.024284,101600746.796616
0.41618,5000000,42365581,116,Science Fiction,112,6.1,1981,11990954.024284,101600746.796616
0.41618,5000000,42365581,116,Adventure,112,6.1,1981,11990954.024284,101600746.796616
0.41618,5000000,42365581,116,Comedy,112,6.1,1981,11990954.024284,101600746.796616
0.390801,4100000,14225876,103,Horror,93,6.2,1981,9832582.29991294,34116365.0142332
0.390801,4100000,14225876,103,Science Fiction,93,6.2,1981,9832582.29991294,34116365.0142332
0.390801,4100000,14225876,103,Thriller,93,6.2,1981,9832582.29991294,34116365.0142332
0.435412,10000000,85300000,106,Action,108,6.5,1981,23981908.0485681,204565675.654286
0.435412,10000000,85300000,106,Comedy,108,6.5,1981,23981908.0485681,204565675.654286
0.336233,16000000,17374595,112,Science Fiction,62,5.7,1981,38371052.877709,41667593.9671112
0.312053,3000000,216166,94,Horror,18,5.9,1981,7194572.41457044,518407.313522678
0.312053,3000000,216166,94,Mystery,18,5.9,1981,7194572.41457044,518407.313522678
0.308408,18000000,12000000,108,Drama,90,7.4,1981,43167434.4874226,28778289.6582817
0.308408,18000000,12000000,108,Mystery,90,7.4,1981,43167434.4874226,28778289.6582817
0.308408,18000000,12000000,108,Thriller,90,7.4,1981,43167434.4874226,28778289.6582817
0.29368,18000000,6000000,108,Fantasy,21,6.7,1981,43167434.4874226,14389144.8291408
0.265411,1000000,17985893,91,Drama,58,6.3,1981,2398190.80485681,43133603.2097385
0.265411,1000000,17985893,91,Horror,58,6.3,1981,2398190.80485681,43133603.2097385
0.251658,5000000,19905359,99,Action,42,6.6,1981,11990954.024284,47736848.9211738
0.251658,5000000,19905359,99,Crime,42,6.6,1981,11990954.024284,47736848.9211738
0.251658,5000000,19905359,99,Thriller,42,6.6,1981,11990954.024284,47736848.9211738
0.237765,14000000,35856053,126,Drama,35,6.3,1981,33574671.2679954,85989656.6030586
0.20326,15000000,41092328,118,Adventure,96,6.7,1981,35972862.0728522,98547243.1597602
0.20326,15000000,41092328,118,Fantasy,96,6.7,1981,35972862.0728522,98547243.1597602
0.20326,15000000,41092328,118,Family,96,6.7,1981,35972862.0728522,98547243.1597602
0.049718,8500000,29916207,94,Comedy,14,4.4,1981,20384621.8412829,71744772.5435931
4.480733,75000000,816969268,145,Action,2000,6.6,1996,104266255.422019,1135764351.5897
4.480733,75000000,816969268,145,Adventure,2000,6.6,1996,104266255.422019,1135764351.5897
4.480733,75000000,816969268,145,Science Fiction,2000,6.6,1996,104266255.422019,1135764351.5897
3.293387,80000000,457696359,110,Adventure,1754,6.5,1996,111217339.11682,636297139.642961
3.293387,80000000,457696359,110,Action,1754,6.5,1996,111217339.11682,636297139.642961
3.293387,80000000,457696359,110,Thriller,1754,6.5,1996,111217339.11682,636297139.642961
2.94792,4000000,16491080,93,Drama,1163,7.6,1996,5560866.95584101,22926175.4595326
2.94792,4000000,16491080,93,Crime,1163,7.6,1996,5560866.95584101,22926175.4595326
2.775756,7000000,60611975,98,Crime,1093,7.6,1996,9731517.17272177,84263782.2264404
2.775756,7000000,60611975,98,Drama,1093,7.6,1996,9731517.17272177,84263782.2264404
2.775756,7000000,60611975,98,Thriller,1093,7.6,1996,9731517.17272177,84263782.2264404
2.055908,75000000,335062621,136,Action,930,6.8,1996,104266255.422019,465809664.314095
2.055908,75000000,335062621,136,Adventure,930,6.8,1996,104266255.422019,465809664.314095
2.055908,75000000,335062621,136,Thriller,930,6.8,1996,104266255.422019,465809664.314095
2.036325,70000000,101371017,106,Comedy,806,5.9,1996,97315171.7272178,140927684.678824
2.036325,70000000,101371017,106,Fantasy,806,5.9,1996,97315171.7272178,140927684.678824
2.036325,70000000,101371017,106,Science Fiction,806,5.9,1996,97315171.7272178,140927684.678824
1.920156,14500000,147298761,120,Drama,754,6.6,1996,20158142.7149236,204777203.170305
1.920156,14500000,147298761,120,Romance,754,6.6,1996,20158142.7149236,204777203.170305
1.894423,100000000,100138851,91,Family,605,6.6,1996,139021673.896025,139214706.880446
1.894423,100000000,100138851,91,Fantasy,605,6.6,1996,139021673.896025,139214706.880446
1.894423,100000000,100138851,91,Animation,605,6.6,1996,139021673.896025,139214706.880446
1.617244,80000000,230000000,88,Animation,677,6.3,1996,111217339.11682,319749849.960858
1.617244,80000000,230000000,88,Comedy,677,6.3,1996,111217339.11682,319749849.960858
1.617244,80000000,230000000,88,Drama,677,6.3,1996,111217339.11682,319749849.960858
1.617244,80000000,230000000,88,Family,677,6.3,1996,111217339.11682,319749849.960858
1.617244,80000000,230000000,88,Fantasy,677,6.3,1996,111217339.11682,319749849.960858
1.585785,100000000,242295562,115,Action,306,5.5,1996,139021673.896025,336843346.068182
1.585785,100000000,242295562,115,Drama,306,5.5,1996,139021673.896025,336843346.068182
1.585785,100000000,242295562,115,Mystery,306,5.5,1996,139021673.896025,336843346.068182
1.585785,100000000,242295562,115,Thriller,306,5.5,1996,139021673.896025,336843346.068182
1.419885,54000000,320689294,103,Comedy,367,5.5,1996,75071703.9038537,445827624.524146
1.419885,54000000,320689294,103,Family,367,5.5,1996,75071703.9038537,445827624.524146
1.392981,32000000,152036382,123,Drama,164,6.0,1996,44486935.6467281,211363523.187355
1.392981,32000000,152036382,123,Fantasy,164,6.0,1996,44486935.6467281,211363523.187355
1.392981,32000000,152036382,123,Romance,164,6.0,1996,44486935.6467281,211363523.187355
1.392981,32000000,152036382,123,Science Fiction,164,6.0,1996,44486935.6467281,211363523.187355
1.353504,19000000,25836616,108,Horror,863,6.9,1996,26414118.0402448,35918496.0412883
1.353504,19000000,25836616,108,Action,863,6.9,1996,26414118.0402448,35918496.0412883
1.353504,19000000,25836616,108,Thriller,863,6.9,1996,26414118.0402448,35918496.0412883
1.353504,19000000,25836616,108,Crime,863,6.9,1996,26414118.0402448,35918496.0412883
1.325627,40000000,152266007,149,Crime,263,7.0,1996,55608669.5584101,211682751.706039
1.325627,40000000,152266007,149,Drama,263,7.0,1996,55608669.5584101,211682751.706039
1.325627,40000000,152266007,149,Thriller,263,7.0,1996,55608669.5584101,211682751.706039
1.323991,46000000,150000000,111,Science Fiction,426,6.8,1996,63949969.9921716,208532510.844038
1.323991,46000000,150000000,111,Action,426,6.8,1996,63949969.9921716,208532510.844038
1.323991,46000000,150000000,111,Adventure,426,6.8,1996,63949969.9921716,208532510.844038
1.323991,46000000,150000000,111,Thriller,426,6.8,1996,63949969.9921716,208532510.844038
1.303236,12000000,41205099,92,Comedy,435,6.4,1996,16682600.867523,57284018.3603144
1.294658,60000000,129832389,89,Comedy,306,5.5,1996,83413004.3376152,180495160.446999
1.294658,60000000,129832389,89,Family,306,5.5,1996,83413004.3376152,180495160.446999
1.286189,14000000,173046663,111,Crime,779,6.9,1996,19463034.3454435,240572367.523814
1.286189,14000000,173046663,111,Horror,779,6.9,1996,19463034.3454435,240572367.523814
1.286189,14000000,173046663,111,Mystery,779,6.9,1996,19463034.3454435,240572367.523814
1.255866,65000000,89456761,120,Action,164,6.4,1996,90364088.0324165,124364286.555366
1.255866,65000000,89456761,120,Crime,164,6.4,1996,90364088.0324165,124364286.555366
1.255866,65000000,89456761,120,Drama,164,6.4,1996,90364088.0324165,124364286.555366
1.255866,65000000,89456761,120,Mystery,164,6.4,1996,90364088.0324165,124364286.555366
1.255866,65000000,89456761,120,Thriller,164,6.4,1996,90364088.0324165,124364286.555366
1.117552,50000000,273552592,139,Comedy,561,6.5,1996,69510836.9480127,380297392.384364
